id,id_tiempo,id_territorio,id_tipo_delito,coneguts,resolts,detencions
279220,83,46,19,10,4,0
279221,83,46,3,129,9,0
279222,83,46,4,37,10,1
279223,83,46,20,204,23,1
279224,83,46,48,9,9,0
279225,83,46,21,96,15,6
279226,83,46,22,48,4,7
279227,83,46,23,24,3,4
279228,83,46,24,19,4,0
279229,83,46,6,3,4,1
279230,83,46,26,5,5,6
279231,83,46,57,0,0,2
279232,83,46,10,14,13,2
279233,83,46,44,3,3,0
279234,83,46,28,1,1,0
279235,83,46,29,5,4,1
279236,83,46,12,1,1,1
279237,83,46,30,20,19,0
279238,83,46,31,16,16,1
279239,83,46,40,2,1,0
279240,83,46,33,1,1,0
279241,83,46,14,2,2,2
279242,83,47,54,0,1,0
279243,83,47,1,1,0,0
279244,83,47,2,3,3,0
279245,83,47,42,6,5,0
279246,83,47,17,38,34,6
279247,83,47,18,3,3,2
279248,83,47,19,5,4,0
279249,83,47,3,101,9,0
279250,83,47,47,5,3,0
279251,83,47,4,83,14,2
279252,83,47,20,213,15,5
279253,83,47,48,10,6,0
279254,83,47,49,0,1,0
279255,83,47,21,109,19,9
279256,83,47,22,58,0,2
279257,83,47,23,22,2,1
279258,83,47,24,25,9,2
279259,83,47,5,1,2,0
279260,83,47,36,1,0,0
279261,83,47,6,5,6,4
279262,83,47,26,3,3,3
279263,83,47,38,0,1,0
279264,83,47,98,1,0,0
279265,83,47,9,1,1,0
279266,83,47,27,1,1,0
279267,83,47,10,12,12,1
279268,83,47,44,5,4,0
279269,83,47,29,3,3,1
279270,83,47,13,0,1,0
279271,83,47,39,1,1,1
279272,83,47,30,7,6,0
279273,83,47,31,17,17,0
279274,83,47,32,1,1,0
279275,83,47,33,1,1,0
279276,83,47,14,3,3,4
279277,83,47,70,1,0,0
279278,83,48,41,1,1,1
279279,83,48,64,1,1,0
279280,83,48,2,5,3,0
279281,83,48,46,1,1,0
279282,83,48,42,1,0,0
279283,83,48,17,43,42,10
279284,83,48,18,7,5,0
279285,83,48,19,9,5,0
279286,83,48,3,167,11,4
279287,83,48,47,4,0,0
279288,83,48,4,116,26,0
279289,83,48,60,1,0,0
279290,83,48,20,321,52,6
279291,83,48,48,24,17,0
279292,83,48,49,4,6,0
279293,83,48,21,161,23,14
279294,83,48,22,71,2,0
279295,83,48,23,63,16,7
279296,83,48,24,24,15,0
279297,83,48,5,2,3,0
279298,83,48,36,2,2,0
279299,83,48,6,6,5,4
279300,83,48,26,3,3,2
279301,83,48,38,1,0,0
279302,83,48,57,1,0,0
279303,83,48,9,2,2,0
279304,83,48,10,34,33,5
279305,83,48,44,8,8,0
279306,83,48,28,1,1,1
279307,83,48,29,3,4,2
279308,83,48,39,4,4,0
279309,83,48,30,18,18,0
279310,83,48,31,16,19,0
279311,83,48,32,1,1,0
279312,83,48,40,2,1,0
279313,83,48,33,3,2,0
279314,83,48,14,4,4,1
279315,83,49,2,1,1,0
279316,83,49,17,36,35,6
279317,83,49,18,3,3,1
279318,83,49,68,1,0,0
279319,83,49,19,10,6,0
279320,83,49,3,144,6,0
279321,83,49,47,5,0,0
279322,83,49,4,87,14,0
279323,83,49,20,260,42,9
279324,83,49,48,18,16,0
279325,83,49,65,1,1,0
279326,83,49,49,2,1,1
279327,83,49,21,114,10,5
279328,83,49,22,72,4,8
279329,83,49,23,21,12,12
279330,83,49,24,14,10,0
279331,83,49,43,1,1,0
279332,83,49,5,2,0,0
279333,83,49,36,1,0,0
279334,83,49,6,4,4,3
279335,83,49,26,11,11,9
279336,83,49,57,1,0,0
279337,83,49,9,2,2,0
279338,83,49,10,32,31,5
279339,83,49,44,2,1,0
279340,83,49,29,3,4,2
279341,83,49,39,1,1,1
279342,83,49,30,11,8,2
279343,83,49,31,26,28,0
279344,83,49,32,3,4,3
279345,83,49,33,2,4,0
279346,83,49,66,1,1,0
279347,83,49,14,5,4,4
279348,83,49,45,0,1,0
279349,83,50,54,1,1,0
279350,83,50,2,2,0,0
279351,83,50,17,33,31,6
279352,83,50,18,1,0,2
279353,83,50,19,2,2,0
279354,83,50,3,41,5,1
279355,83,50,4,38,7,0
279356,83,50,20,145,8,4
279357,83,50,48,6,8,0
279358,83,50,49,2,2,2
279359,83,50,21,31,4,4
279360,83,50,22,21,2,2
279361,83,50,23,39,11,10
279362,83,50,24,5,5,0
279363,83,50,43,1,1,0
279364,83,50,5,0,2,0
279365,83,50,36,1,1,0
279366,83,50,6,3,4,1
279367,83,50,26,6,6,4
279368,83,50,57,0,0,1
279369,83,50,9,1,0,0
279370,83,50,27,2,2,1
279371,83,50,10,10,9,3
279372,83,50,44,1,0,0
279373,83,50,29,1,1,1
279374,83,50,30,4,4,0
279375,83,50,31,6,6,0
279376,83,50,33,2,0,0
279377,83,50,14,3,3,2
279378,83,50,70,1,1,0
279379,83,51,2,0,1,0
279380,83,51,17,8,7,2
279381,83,51,19,1,0,0
279382,83,51,3,6,2,0
279383,83,51,4,2,1,0
279384,83,51,20,9,2,0
279385,83,51,21,4,3,1
279386,83,51,10,1,0,0
279387,83,51,31,2,2,0
279388,83,51,55,1,1,0
279389,83,51,14,1,1,1
279390,83,52,17,5,5,1
279391,83,52,3,14,2,0
279392,83,52,4,3,2,0
279393,83,52,20,8,0,0
279394,83,52,21,4,0,0
279395,83,52,22,2,0,0
279396,83,52,24,1,0,0
279397,83,52,6,0,0,1
279398,83,52,26,4,4,4
279399,83,52,10,2,2,0
279400,83,52,44,1,1,0
279401,83,52,12,1,1,0
279402,83,52,30,4,4,0
279403,83,52,31,1,1,0
279404,83,52,32,2,2,0
279405,83,53,1,1,1,0
279406,83,53,17,5,3,1
279407,83,53,3,4,0,0
279408,83,53,4,2,0,0
279409,83,53,20,7,1,0
279410,83,53,23,1,0,0
279411,83,53,6,2,1,0
279412,83,53,26,1,1,1
279413,83,53,10,4,3,0
279414,83,53,44,2,2,0
279415,83,53,30,2,2,0
279416,83,54,17,4,4,0
279417,83,54,3,5,3,0
279418,83,54,4,1,1,0
279419,83,54,20,7,0,0
279420,83,54,21,1,1,0
279421,83,54,6,3,3,0
279422,83,54,10,3,3,0
279423,83,54,44,1,1,0
279424,83,54,30,2,2,0
279425,83,54,31,2,2,0
279426,83,54,32,1,1,1
279427,83,55,62,1,1,0
279428,83,55,54,1,2,2
279429,83,55,41,1,0,0
279430,83,55,1,2,1,0
279431,83,55,2,2,1,0
279432,83,55,42,1,0,0
279433,83,55,17,57,57,11
279434,83,55,18,1,1,0
279435,83,55,19,11,8,0
279436,83,55,3,114,6,3
279437,83,55,47,6,3,0
279438,83,55,4,52,16,1
279439,83,55,20,323,66,3
279440,83,55,48,2,1,0
279441,83,55,21,116,21,19
279442,83,55,22,77,8,4
279443,83,55,23,22,8,9
279444,83,55,24,6,2,2
279445,83,55,5,2,3,0
279446,83,55,6,14,13,4
279447,83,55,26,4,5,2
279448,83,55,9,1,1,0
279449,83,55,27,2,2,0
279450,83,55,10,48,47,5
279451,83,55,44,18,15,0
279452,83,55,28,1,1,0
279453,83,55,29,3,3,1
279454,83,55,12,1,0,0
279455,83,55,39,0,1,0
279456,83,55,30,16,15,0
279457,83,55,31,17,17,0
279458,83,55,32,3,3,0
279459,83,55,55,1,1,0
279460,83,55,33,2,2,0
279461,83,55,14,4,3,4
279462,83,55,70,1,1,0
279463,83,56,64,1,1,1
279464,83,56,17,5,5,4
279465,83,56,18,1,1,0
279466,83,56,19,4,1,0
279467,83,56,3,13,4,0
279468,83,56,47,0,1,0
279469,83,56,4,1,2,0
279470,83,56,20,26,5,0
279471,83,56,48,0,1,0
279472,83,56,21,21,15,4
279473,83,56,23,4,2,2
279474,83,56,36,1,1,0
279475,83,56,6,3,3,1
279476,83,56,26,2,2,1
279477,83,56,57,1,0,0
279478,83,56,10,7,6,0
279479,83,56,44,4,4,0
279480,83,56,29,1,1,1
279481,83,56,30,2,2,0
279482,83,56,31,4,4,0
279483,83,57,1,1,2,0
279484,83,57,2,1,1,0
279485,83,57,17,7,8,0
279486,83,57,18,1,1,0
279487,83,57,3,8,2,0
279488,83,57,47,1,0,0
279489,83,57,4,9,1,1
279490,83,57,60,1,1,0
279491,83,57,20,22,4,1
279492,83,57,48,1,1,0
279493,83,57,21,11,5,5
279494,83,57,24,1,0,0
279495,83,57,26,1,1,1
279496,83,57,10,5,5,1
279497,83,57,30,1,1,0
279498,83,57,31,4,4,0
279499,83,57,33,1,1,0
279500,83,58,64,1,1,1
279501,83,58,2,3,3,0
279502,83,58,17,7,7,1
279503,83,58,19,1,1,0
279504,83,58,3,29,3,0
279505,83,58,47,5,5,0
279506,83,58,4,4,1,0
279507,83,58,20,53,14,3
279508,83,58,48,3,2,0
279509,83,58,21,46,6,7
279510,83,58,22,3,0,0
279511,83,58,23,1,0,0
279512,83,58,24,2,0,0
279513,83,58,6,2,2,0
279514,83,58,57,1,1,0
279515,83,58,9,1,1,0
279516,83,58,10,7,6,1
279517,83,58,44,2,2,0
279518,83,58,30,3,3,0
279519,83,58,31,5,4,0
279520,83,58,33,2,2,0
279521,83,58,14,0,0,1
279522,83,59,2,4,4,1
279523,83,59,17,14,12,3
279524,83,59,18,0,1,0
279525,83,59,19,5,2,0
279526,83,59,3,32,8,0
279527,83,59,4,9,4,0
279528,83,59,60,1,1,0
279529,83,59,20,33,1,0
279530,83,59,48,2,2,0
279531,83,59,21,39,15,4
279532,83,59,22,7,0,0
279533,83,59,23,2,1,1
279534,83,59,24,1,2,0
279535,83,59,26,2,2,2
279536,83,59,9,1,0,0
279537,83,59,10,9,8,4
279538,83,59,44,2,4,1
279539,83,59,39,1,1,0
279540,83,59,30,2,2,0
279541,83,59,31,4,3,0
279542,83,59,32,1,1,0
279543,83,59,14,2,2,1
279544,83,60,1,2,1,0
279545,83,60,2,1,3,0
279546,83,60,46,2,2,0
279547,83,60,17,41,40,8
279548,83,60,18,10,8,3
279549,83,60,19,8,5,0
279550,83,60,3,154,11,0
279551,83,60,47,4,2,0
279552,83,60,4,40,10,1
279553,83,60,60,0,0,1
279554,83,60,20,250,37,6
279555,83,60,48,14,10,0
279556,83,60,49,6,6,0
279557,83,60,21,146,21,14
279558,83,60,22,98,5,5
279559,83,60,23,22,10,5
279560,83,60,24,7,4,0
279561,83,60,43,2,1,0
279562,83,60,6,7,6,4
279563,83,60,26,6,7,5
279564,83,60,57,1,2,0
279565,83,60,7,1,0,0
279566,83,60,9,1,1,0
279567,83,60,27,3,2,1
279568,83,60,10,31,30,11
279569,83,60,44,9,5,0
279570,83,60,29,5,3,2
279571,83,60,39,2,2,1
279572,83,60,30,13,13,0
279573,83,60,31,29,25,2
279574,83,60,32,3,3,1
279575,83,60,33,4,3,0
279576,83,60,14,5,5,5
279577,83,61,54,1,1,1
279578,83,61,1,2,0,0
279579,83,61,2,2,1,0
279580,83,61,42,0,1,0
279581,83,61,17,39,37,8
279582,83,61,18,5,5,1
279583,83,61,19,6,4,0
279584,83,61,3,106,6,1
279585,83,61,47,2,1,0
279586,83,61,4,19,7,0
279587,83,61,20,123,7,1
279588,83,61,48,9,9,0
279589,83,61,75,1,0,0
279590,83,61,49,1,1,1
279591,83,61,21,97,16,6
279592,83,61,22,20,0,0
279593,83,61,23,10,8,10
279594,83,61,24,2,1,0
279595,83,61,6,3,3,2
279596,83,61,93,1,1,0
279597,83,61,26,3,1,2
279598,83,61,8,0,1,0
279599,83,61,9,1,0,0
279600,83,61,27,1,0,0
279601,83,61,10,22,22,4
279602,83,61,44,6,6,0
279603,83,61,29,5,4,1
279604,83,61,30,6,5,0
279605,83,61,31,12,11,0
279606,83,61,32,4,5,0
279607,83,61,33,1,1,0
279608,83,61,14,2,3,6
279609,83,61,70,3,0,0
279610,83,61,15,0,1,0
279611,83,62,54,2,2,2
279612,83,62,1,2,0,0
279613,83,62,2,5,2,1
279614,83,62,46,1,1,0
279615,83,62,17,69,64,21
279616,83,62,18,14,14,11
279617,83,62,19,12,9,0
279618,83,62,110,2,1,0
279619,83,62,3,175,16,2
279620,83,62,74,1,1,0
279621,83,62,47,7,5,0
279622,83,62,4,115,22,6
279623,83,62,20,363,65,5
279624,83,62,48,10,8,0
279625,83,62,49,6,6,4
279626,83,62,21,142,24,15
279627,83,62,22,105,1,1
279628,83,62,23,29,7,8
279629,83,62,24,14,4,0
279630,83,62,43,1,1,5
279631,83,62,5,2,2,0
279632,83,62,36,2,2,0
279633,83,62,25,2,1,0
279634,83,62,6,13,13,9
279635,83,62,52,1,0,0
279636,83,62,26,8,8,9
279637,83,62,57,2,2,10
279638,83,62,9,4,1,0
279639,83,62,10,34,27,6
279640,83,62,44,11,6,1
279641,83,62,28,1,1,0
279642,83,62,29,4,4,2
279643,83,62,13,1,0,0
279644,83,62,39,1,1,1
279645,83,62,30,30,28,1
279646,83,62,31,25,25,1
279647,83,62,32,2,2,1
279648,83,62,40,3,2,1
279649,83,62,33,7,6,0
279650,83,62,14,7,5,4
279651,83,62,45,1,1,0
279652,83,62,15,0,1,0
279653,95,1,1,6,2,0
279654,95,1,2,3,1,0
279655,95,1,42,1,0,0
279656,95,1,18,4,4,0
279657,95,1,3,3,0,0
279658,95,1,4,3804,209,0
279659,95,1,60,0,1,0
279660,95,1,5,1,1,0
279661,95,1,7,1,0,0
279662,95,1,80,3,0,0
279663,95,1,9,36,8,0
279664,95,1,10,13,9,0
279665,95,1,44,13,6,0
279666,95,1,29,2,3,0
279667,95,1,12,2,2,0
279668,95,1,13,1,3,0
279669,95,2,1,1,0,0
279670,95,2,2,2,2,0
279671,95,2,46,1,0,0
279672,95,2,17,15,13,1
279673,95,2,18,14,16,7
279674,95,2,19,8,1,0
279675,95,2,3,76,3,0
279676,95,2,47,1,1,0
279677,95,2,4,8,3,0
279678,95,2,20,98,11,0
279679,95,2,85,1,0,0
279680,95,2,48,3,0,0
279681,95,2,21,103,8,5
279682,95,2,22,30,0,0
279683,95,2,23,3,1,1
279684,95,2,24,3,2,0
279685,95,2,36,2,2,0
279686,95,2,6,4,4,3
279687,95,2,26,4,4,3
279688,95,2,80,1,0,0
279689,95,2,27,1,1,1
279690,95,2,10,5,4,1
279691,95,2,44,5,4,0
279692,95,2,28,1,1,0
279693,95,2,29,1,2,1
279694,95,2,39,0,1,0
279695,95,2,30,8,8,0
279696,95,2,31,18,18,0
279697,95,2,32,1,1,0
279698,95,2,33,2,2,0
279699,95,2,66,1,0,0
279700,95,2,14,2,2,2
279701,95,3,2,2,1,1
279702,95,3,17,12,12,1
279703,95,3,18,14,13,4
279704,95,3,19,4,4,0
279705,95,3,3,72,5,2
279706,95,3,47,1,0,0
279707,95,3,4,10,5,1
279708,95,3,60,1,1,0
279709,95,3,20,104,14,2
279710,95,3,48,5,5,0
279711,95,3,21,83,16,5
279712,95,3,22,23,0,0
279713,95,3,23,7,2,8
279714,95,3,24,5,2,0
279715,95,3,36,1,1,0
279716,95,3,6,1,1,1
279717,95,3,8,2,0,0
279718,95,3,9,1,1,1
279719,95,3,10,8,6,0
279720,95,3,44,9,5,0
279721,95,3,28,1,1,2
279722,95,3,29,3,2,0
279723,95,3,13,0,0,1
279724,95,3,30,6,5,0
279725,95,3,31,6,6,0
279726,95,3,32,1,1,0
279727,95,3,40,1,0,0
279728,95,3,33,1,1,0
279729,95,3,14,2,2,1
279730,95,3,70,1,1,0
279731,95,4,1,1,0,0
279732,95,4,2,2,2,3
279733,95,4,46,1,0,0
279734,95,4,17,25,24,5
279735,95,4,18,17,17,7
279736,95,4,19,8,2,0
279737,95,4,3,66,8,0
279738,95,4,47,3,1,0
279739,95,4,4,22,6,0
279740,95,4,20,137,15,0
279741,95,4,48,10,10,0
279742,95,4,49,3,3,3
279743,95,4,21,105,11,6
279744,95,4,22,16,2,5
279745,95,4,23,11,6,7
279746,95,4,24,5,1,0
279747,95,4,6,7,5,5
279748,95,4,26,14,14,13
279749,95,4,27,1,2,0
279750,95,4,10,25,20,3
279751,95,4,44,3,2,0
279752,95,4,29,6,5,2
279753,95,4,30,11,10,0
279754,95,4,31,18,18,1
279755,95,4,32,1,1,0
279756,95,4,33,3,3,0
279757,95,4,14,3,3,2
279758,95,5,17,2,3,0
279759,95,5,18,0,0,1
279760,95,5,3,3,0,0
279761,95,5,4,2,0,0
279762,95,5,20,2,2,1
279763,95,5,21,4,1,0
279764,95,5,57,0,1,0
279765,95,5,10,1,1,0
279766,95,5,30,1,1,0
279767,95,5,32,1,1,0
279768,95,5,40,1,1,1
279769,95,6,17,6,6,0
279770,95,6,18,1,1,0
279771,95,6,3,6,1,0
279772,95,6,4,1,0,0
279773,95,6,20,16,8,1
279774,95,6,48,1,1,0
279775,95,6,21,10,1,1
279776,95,6,22,1,0,0
279777,95,6,23,1,0,0
279778,95,6,24,1,0,0
279779,95,6,26,1,1,1
279780,95,6,8,1,0,0
279781,95,6,10,3,2,0
279782,95,6,44,3,1,0
279783,95,6,29,2,2,2
279784,95,6,30,2,2,0
279785,95,6,31,3,2,0
279786,95,6,32,1,1,0
279787,95,6,33,1,1,0
279788,95,7,41,1,1,1
279789,95,7,2,0,1,1
279790,95,7,17,17,17,4
279791,95,7,68,2,1,2
279792,95,7,19,6,5,0
279793,95,7,3,35,4,0
279794,95,7,47,2,1,0
279795,95,7,4,11,9,0
279796,95,7,20,59,11,3
279797,95,7,48,2,3,0
279798,95,7,49,3,2,2
279799,95,7,21,42,7,3
279800,95,7,22,5,0,1
279801,95,7,23,3,1,0
279802,95,7,24,1,1,0
279803,95,7,5,2,1,0
279804,95,7,36,1,1,0
279805,95,7,6,2,2,2
279806,95,7,26,4,4,3
279807,95,7,38,1,1,0
279808,95,7,57,0,1,0
279809,95,7,8,1,1,0
279810,95,7,9,1,0,0
279811,95,7,27,1,1,0
279812,95,7,10,12,12,1
279813,95,7,44,4,4,0
279814,95,7,29,4,4,0
279815,95,7,39,1,0,0
279816,95,7,30,2,2,0
279817,95,7,31,3,3,0
279818,95,7,32,1,1,0
279819,95,7,40,2,0,0
279820,95,7,33,2,2,0
279821,95,7,14,3,2,2
279822,95,7,45,1,0,0
279823,95,7,86,1,0,0
279824,95,7,70,2,0,0
279825,95,8,17,3,4,2
279826,95,8,19,0,1,0
279827,95,8,3,9,0,0
279828,95,8,4,5,2,0
279829,95,8,20,13,0,0
279830,95,8,21,16,5,2
279831,95,8,22,2,0,0
279832,95,8,24,1,0,0
279833,95,8,36,1,1,0
279834,95,8,38,0,1,0
279835,95,8,10,1,1,0
279836,95,8,30,3,3,0
279837,95,8,31,2,2,0
279838,95,8,45,0,1,0
279839,95,9,41,1,0,0
279840,95,9,1,1,0,0
279841,95,9,2,1,0,0
279842,95,9,17,9,7,1
279843,95,9,19,8,7,0
279844,95,9,3,41,3,1
279845,95,9,4,14,2,0
279846,95,9,20,70,9,0
279847,95,9,48,2,1,0
279848,95,9,21,31,4,1
279849,95,9,22,11,0,0
279850,95,9,23,3,1,0
279851,95,9,24,3,2,0
279852,95,9,5,1,2,0
279853,95,9,26,6,7,6
279854,95,9,10,12,10,2
279855,95,9,44,2,2,0
279856,95,9,29,1,1,1
279857,95,9,30,5,4,0
279858,95,9,31,5,4,0
279859,95,9,32,2,2,1
279860,95,9,40,1,0,0
279861,95,9,33,4,4,0
279862,95,9,14,1,1,0
279863,95,9,45,1,1,0
279864,95,10,54,1,0,0
279865,95,10,41,1,1,0
279866,95,10,1,1,1,1
279867,95,10,2,3,3,1
279868,95,10,46,3,0,0
279869,95,10,17,69,59,14
279870,95,10,18,3,2,0
279871,95,10,19,5,5,0
279872,95,10,3,128,11,1
279873,95,10,47,4,1,0
279874,95,10,4,84,8,0
279875,95,10,20,429,72,17
279876,95,10,48,8,7,2
279877,95,10,49,7,5,2
279878,95,10,21,130,10,13
279879,95,10,22,69,2,0
279880,95,10,23,39,8,10
279881,95,10,24,15,7,1
279882,95,10,43,3,3,1
279883,95,10,36,2,1,0
279884,95,10,6,7,7,4
279885,95,10,26,9,7,9
279886,95,10,38,1,1,0
279887,95,10,80,1,0,0
279888,95,10,9,1,0,0
279889,95,10,10,25,18,4
279890,95,10,44,8,6,0
279891,95,10,29,3,2,3
279892,95,10,39,2,4,2
279893,95,10,30,19,18,0
279894,95,10,31,27,27,0
279895,95,10,32,3,3,0
279896,95,10,40,2,2,1
279897,95,10,33,8,8,0
279898,95,10,14,4,2,1
279899,95,10,70,1,1,0
279900,95,11,54,1,0,0
279901,95,11,2,2,0,0
279902,95,11,46,1,1,0
279903,95,11,17,27,22,5
279904,95,11,18,2,1,0
279905,95,11,19,5,2,0
279906,95,11,3,81,9,2
279907,95,11,47,20,17,0
279908,95,11,4,13,7,2
279909,95,11,20,143,29,5
279910,95,11,48,6,6,0
279911,95,11,49,0,1,1
279912,95,11,21,53,6,10
279913,95,11,22,67,6,5
279914,95,11,23,9,10,8
279915,95,11,24,16,6,0
279916,95,11,43,1,0,0
279917,95,11,36,1,1,0
279918,95,11,6,3,2,2
279919,95,11,26,5,5,4
279920,95,11,38,1,1,1
279921,95,11,10,17,12,2
279922,95,11,44,3,4,0
279923,95,11,29,2,2,2
279924,95,11,39,1,1,1
279925,95,11,30,21,21,2
279926,95,11,31,17,18,5
279927,95,11,32,5,5,3
279928,95,11,40,1,0,0
279929,95,11,33,6,5,0
279930,95,11,14,6,6,8
279931,95,12,17,14,13,2
279932,95,12,18,1,1,0
279933,95,12,19,2,0,0
279934,95,12,3,42,2,0
279935,95,12,4,9,12,1
279936,95,12,20,72,2,0
279937,95,12,48,3,2,0
279938,95,12,49,1,0,0
279939,95,12,21,80,7,14
279940,95,12,22,30,0,0
279941,95,12,23,2,1,0
279942,95,12,24,5,3,1
279943,95,12,25,0,1,0
279944,95,12,6,2,2,1
279945,95,12,26,3,2,2
279946,95,12,10,4,4,1
279947,95,12,29,1,1,1
279948,95,12,13,1,1,0
279949,95,12,30,3,4,0
279950,95,12,31,3,4,0
279951,95,12,33,1,3,0
279952,95,12,14,2,0,0
279953,95,13,2,1,1,0
279954,95,13,46,1,0,0
279955,95,13,17,23,22,3
279956,95,13,3,43,1,0
279957,95,13,47,2,2,0
279958,95,13,4,25,6,1
279959,95,13,20,96,23,2
279960,95,13,48,4,3,0
279961,95,13,21,61,14,10
279962,95,13,22,36,1,1
279963,95,13,23,4,1,0
279964,95,13,24,7,2,0
279965,95,13,36,0,1,0
279966,95,13,6,1,1,0
279967,95,13,26,1,0,0
279968,95,13,27,1,1,1
279969,95,13,10,8,7,1
279970,95,13,44,5,4,0
279971,95,13,29,4,4,1
279972,95,13,39,1,1,1
279973,95,13,30,4,4,0
279974,95,13,31,8,8,0
279975,95,13,32,1,1,0
279976,95,13,33,3,3,0
279977,95,13,14,2,0,0
279978,95,13,15,0,1,0
279979,95,14,1,1,0,0
279980,95,14,2,2,2,0
279981,95,14,17,7,6,1
279982,95,14,18,1,1,1
279983,95,14,19,6,3,0
279984,95,14,3,36,5,0
279985,95,14,47,4,0,0
279986,95,14,4,4,5,6
279987,95,14,20,61,10,0
279988,95,14,48,2,2,0
279989,95,14,21,58,7,4
279990,95,14,22,22,3,2
279991,95,14,23,4,2,1
279992,95,14,24,2,4,0
279993,95,14,36,1,1,0
279994,95,14,6,1,1,0
279995,95,14,26,3,3,4
279996,95,14,10,10,7,0
279997,95,14,44,1,1,0
279998,95,14,29,1,1,0
279999,95,14,30,4,5,0
280000,95,14,31,8,8,0
280001,95,14,33,2,2,0
280002,95,15,41,1,1,1
280003,95,15,17,10,5,2
280004,95,15,18,1,1,0
280005,95,15,19,1,0,0
280006,95,15,3,19,1,0
280007,95,15,4,4,2,0
280008,95,15,20,31,5,0
280009,95,15,21,57,2,1
280010,95,15,22,8,1,0
280011,95,15,23,2,2,2
280012,95,15,24,2,1,0
280013,95,15,6,1,2,1
280014,95,15,27,1,0,0
280015,95,15,10,5,6,1
280016,95,15,44,3,3,0
280017,95,15,29,1,0,1
280018,95,15,30,2,2,0
280019,95,15,31,1,2,0
280020,95,15,33,1,1,0
280021,95,15,14,2,1,2
280022,95,16,46,1,0,0
280023,95,16,17,5,5,0
280024,95,16,19,0,1,0
280025,95,16,3,8,1,0
280026,95,16,4,3,1,0
280027,95,16,20,9,0,0
280028,95,16,21,9,3,3
280029,95,16,22,0,2,0
280030,95,16,10,1,1,1
280031,95,16,28,0,1,0
280032,95,16,29,0,1,0
280033,95,16,31,2,2,0
280034,95,17,1,1,1,0
280035,95,17,46,1,0,0
280036,95,17,17,29,28,5
280037,95,17,18,2,2,1
280038,95,17,68,1,0,0
280039,95,17,19,5,3,0
280040,95,17,3,56,6,0
280041,95,17,47,2,2,0
280042,95,17,4,31,15,0
280043,95,17,20,124,21,2
280044,95,17,48,5,6,0
280045,95,17,65,1,1,0
280046,95,17,49,1,1,0
280047,95,17,21,47,15,10
280048,95,17,22,25,1,0
280049,95,17,23,9,2,0
280050,95,17,24,7,3,0
280051,95,17,43,1,1,0
280052,95,17,5,0,5,0
280053,95,17,36,2,2,0
280054,95,17,6,1,1,0
280055,95,17,26,2,2,1
280056,95,17,38,1,1,1
280057,95,17,9,2,1,0
280058,95,17,27,1,1,0
280059,95,17,10,12,11,0
280060,95,17,44,4,5,0
280061,95,17,29,4,4,0
280062,95,17,12,1,1,0
280063,95,17,30,5,4,0
280064,95,17,31,18,18,0
280065,95,17,32,2,2,0
280066,95,17,33,2,2,0
280067,95,17,14,1,1,1
280068,95,17,45,3,0,0
280069,95,18,17,12,13,0
280070,95,18,18,9,9,4
280071,95,18,19,6,1,0
280072,95,18,3,44,3,0
280073,95,18,47,7,6,0
280074,95,18,4,18,5,0
280075,95,18,100,0,1,0
280076,95,18,20,75,11,1
280077,95,18,48,19,10,0
280078,95,18,49,1,0,0
280079,95,18,21,98,14,2
280080,95,18,22,9,1,1
280081,95,18,23,5,2,3
280082,95,18,24,2,0,0
280083,95,18,5,1,1,0
280084,95,18,6,9,8,2
280085,95,18,26,3,3,2
280086,95,18,38,1,1,0
280087,95,18,27,1,1,1
280088,95,18,10,19,17,3
280089,95,18,44,2,2,0
280090,95,18,28,0,0,3
280091,95,18,29,4,4,2
280092,95,18,12,0,1,0
280093,95,18,30,5,4,0
280094,95,18,31,9,7,0
280095,95,18,32,2,2,0
280096,95,18,14,2,1,1
280097,95,18,53,1,0,0
280098,95,19,54,1,1,0
280099,95,19,1,1,0,0
280100,95,19,2,1,0,0
280101,95,19,46,1,2,0
280102,95,19,42,1,1,1
280103,95,19,17,62,61,9
280104,95,19,18,3,3,0
280105,95,19,19,18,15,0
280106,95,19,69,1,1,0
280107,95,19,3,179,19,2
280108,95,19,4,99,12,1
280109,95,19,20,978,165,31
280110,95,19,48,12,12,0
280111,95,19,49,3,4,1
280112,95,19,21,118,27,30
280113,95,19,22,193,8,13
280114,95,19,23,162,29,15
280115,95,19,24,34,21,4
280116,95,19,36,1,1,0
280117,95,19,6,10,9,3
280118,95,19,26,9,9,6
280119,95,19,57,1,0,2
280120,95,19,9,2,2,0
280121,95,19,27,2,1,1
280122,95,19,10,31,26,4
280123,95,19,44,7,6,0
280124,95,19,29,9,8,3
280125,95,19,39,1,1,0
280126,95,19,30,8,8,0
280127,95,19,31,9,9,0
280128,95,19,33,2,1,0
280129,95,19,14,1,2,4
280130,95,19,15,0,1,0
280131,95,20,59,1,1,0
280132,95,20,54,1,0,0
280133,95,20,1,1,1,0
280134,95,20,2,2,2,1
280135,95,20,46,2,1,0
280136,95,20,17,84,65,20
280137,95,20,18,3,3,2
280138,95,20,94,1,0,0
280139,95,20,19,83,77,5
280140,95,20,3,104,15,1
280141,95,20,74,1,0,0
280142,95,20,4,93,24,5
280143,95,20,20,2531,520,84
280144,95,20,48,31,25,0
280145,95,20,65,1,1,1
280146,95,20,49,7,7,5
280147,95,20,21,118,12,13
280148,95,20,22,73,4,3
280149,95,20,23,212,38,49
